"PIT" "visit" "species" "group" "season" "visit.duration"
"377" "01101786C5" 2 "GRETI" "summer_1804" "summer" 8.26666666666667
"378" "01101786C5" 1 "GRETI" "summer_2132" "summer" 3.2
"379" "01101786C5" 1 "GRETI" "summer_1477" "summer" 4.31666666666667
"380" "01101786C5" 2 "GRETI" "summer_134" "summer" 3.78333333333333
"381" "01101786C5" 2 "GRETI" "summer_805" "summer" 0.966666666666667
"382" "01101786C5" 1 "GRETI" "summer_1886" "summer" 5.03333333333333
"383" "01101786C5" 1 "GRETI" "summer_1341" "summer" 3.03333333333333
"384" "01101786C5" 1 "GRETI" "summer_806" "summer" 0.733333333333333
"385" "01101786C5" 1 "GRETI" "summer_1891" "summer" 3.96666666666667
"386" "01101786C5" 1 "GRETI" "summer_755" "summer" 2.78333333333333
"387" "01101786C5" 1 "GRETI" "summer_1815" "summer" 1.71666666666667
"388" "01101786C5" 3 "GRETI" "summer_147" "summer" 9.06666666666667
"389" "01101786C5" 1 "GRETI" "summer_1104" "summer" 8.81666666666667
"390" "01101786C5" 2 "GRETI" "summer_1480" "summer" 1.55
"391" "01101786C5" 1 "GRETI" "summer_1470" "summer" 4.71666666666667
"392" "01101786C5" 1 "GRETI" "summer_1371" "summer" 2.65
"393" "01101786C5" 1 "GRETI" "summer_822" "summer" 3.43333333333333
"394" "01101786C5" 1 "GRETI" "summer_1458" "summer" 18.7333333333333
"395" "01101786C5" 1 "GRETI" "summer_1137" "summer" 2.25
"396" "01101786C5" 1 "GRETI" "summer_64" "summer" 3.96666666666667
"397" "01101786C5" 2 "GRETI" "summer_1499" "summer" 4.33333333333333
"398" "01101786C5" 1 "GRETI" "summer_1373" "summer" 2.28333333333333
"399" "01101786C5" 1 "GRETI" "summer_1092" "summer" 9.5
"400" "01101786C5" 5 "GRETI" "summer_1100" "summer" 4.78333333333333
"401" "01101786C5" 2 "GRETI" "summer_159" "summer" 0.683333333333333
"402" "01101786C5" 1 "GRETI" "summer_1898" "summer" 8.5
"403" "01101786C5" 3 "GRETI" "summer_1879" "summer" 4.11666666666667
"404" "01101786C5" 5 "GRETI" "summer_1074" "summer" 6.53333333333333
"405" "0110178704" 1 "GRETI" "summer_129" "summer" 2.25
"406" "0110178704" 4 "GRETI" "summer_147" "summer" 9.06666666666667
"407" "0110178704" 1 "GRETI" "summer_132" "summer" 3.68333333333333
"408" "0110178704" 1 "GRETI" "summer_48" "summer" 5.35
"409" "0110178704" 2 "GRETI" "summer_71" "summer" 7.18333333333333
"410" "0110178704" 1 "GRETI" "summer_65" "summer" 9.41666666666667
"411" "0110178704" 1 "GRETI" "summer_155" "summer" 4.8
"412" "011017889D" 1 "BLUTI" "summer_67" "summer" 6.8
"413" "011017889D" 1 "BLUTI" "summer_1486" "summer" 15.9333333333333
"414" "011017889D" 1 "BLUTI" "summer_1477" "summer" 4.31666666666667
"415" "011017889D" 1 "BLUTI" "summer_1838" "summer" 5.01666666666667
"416" "011017889D" 2 "BLUTI" "summer_72" "summer" 5.15
"417" "011017889D" 1 "BLUTI" "summer_167" "summer" 1.3
"418" "011017889D" 1 "BLUTI" "summer_1910" "summer" 1.81666666666667
"419" "011017889D" 2 "BLUTI" "summer_59" "summer" 3.38333333333333
"420" "011017889D" 1 "BLUTI" "summer_1483" "summer" 8.01666666666667
"421" "011017889D" 1 "BLUTI" "summer_1939" "summer" 3.45
"422" "01101788B3" 1 "BLUTI" "summer_2061" "summer" 3.65
"423" "01101788B3" 1 "BLUTI" "summer_350" "summer" 1.05
"424" "01101788B3" 1 "BLUTI" "summer_1740" "summer" 3.15
"425" "01101788B3" 1 "BLUTI" "summer_1754" "summer" 0
"426" "011017893B" 1 "BLUTI" "summer_671" "summer" 2.26666666666667
"427" "011017897F" 1 "GRETI" "summer_79" "summer" 5.83333333333333
"428" "011017897F" 2 "GRETI" "summer_174" "summer" 1.03333333333333
"429" "011017897F" 2 "GRETI" "summer_152" "summer" 6.5
"430" "011017897F" 2 "GRETI" "summer_112" "summer" 3.01666666666667
"431" "011017897F" 1 "GRETI" "summer_60" "summer" 2.95
"432" "011017897F" 1 "GRETI" "summer_57" "summer" 13.6166666666667
"433" "011017897F" 1 "GRETI" "summer_116" "summer" 1.53333333333333
"434" "011017897F" 2 "GRETI" "summer_61" "summer" 3.05
"435" "011017897F" 1 "GRETI" "summer_78" "summer" 1.7
"436" "01101789A9" 1 "GRETI" "summer_50" "summer" 1.83333333333333
"437" "01101789A9" 1 "GRETI" "summer_136" "summer" 7.18333333333333
"438" "01101789A9" 1 "GRETI" "summer_133" "summer" 2.98333333333333
"439" "01101789A9" 3 "GRETI" "summer_91" "summer" 10.2
"440" "01101789A9" 1 "GRETI" "summer_62" "summer" 3.16666666666667
"441" "01101789A9" 2 "GRETI" "summer_54" "summer" 2.96666666666667
"442" "01101789A9" 1 "GRETI" "summer_1351" "summer" 2.16666666666667
"443" "0110178A76" 1 "GRETI" "summer_87" "summer" 0.366666666666667
"444" "0110178A76" 1 "GRETI" "summer_1360" "summer" 6.16666666666667
"445" "0110178A76" 1 "GRETI" "summer_1120" "summer" 5.08333333333333
"446" "0110178A76" 1 "GRETI" "summer_136" "summer" 7.18333333333333
"447" "0110178A76" 1 "GRETI" "summer_1338" "summer" 0.716666666666667
"448" "0110178A76" 1 "GRETI" "summer_85" "summer" 1.15
"449" "0110178A76" 1 "GRETI" "summer_1498" "summer" 4.76666666666667
"450" "0110178A76" 1 "GRETI" "summer_48" "summer" 5.35
"451" "0110178A76" 1 "GRETI" "summer_110" "summer" 3.58333333333333
"452" "0110178A76" 2 "GRETI" "summer_1841" "summer" 5.86666666666667
"453" "0110178A76" 2 "GRETI" "summer_1095" "summer" 4.65
"454" "0110178A76" 2 "GRETI" "summer_1145" "summer" 6.01666666666667
"455" "0110178A76" 2 "GRETI" "summer_1917" "summer" 7.28333333333333
"456" "0110178A76" 1 "GRETI" "summer_96" "summer" 3.65
"457" "0110178A76" 2 "GRETI" "summer_2108" "summer" 2.01666666666667
"458" "0110178A76" 3 "GRETI" "summer_1368" "summer" 3.03333333333333
"459" "0110178A76" 1 "GRETI" "summer_84" "summer" 4.43333333333333
"460" "0110178A76" 1 "GRETI" "summer_86" "summer" 1.96666666666667
"461" "0110178A76" 1 "GRETI" "summer_120" "summer" 6.53333333333333
"462" "0110178A76" 2 "GRETI" "summer_1893" "summer" 1.58333333333333
"463" "0110178A76" 1 "GRETI" "summer_518" "summer" 1.73333333333333
"464" "0110178A76" 1 "GRETI" "summer_1459" "summer" 6.78333333333333
"465" "0110178A76" 2 "GRETI" "summer_1348" "summer" 2.68333333333333
"466" "0110178A95" 1 "GRETI" "summer_1414" "summer" 0.516666666666667
"467" "0110178A95" 1 "GRETI" "summer_1424" "summer" 0.416666666666667
"468" "0110178A95" 1 "GRETI" "summer_629" "summer" 4.73333333333333
"469" "0110178A95" 1 "GRETI" "summer_1239" "summer" 0.0833333333333333
"470" "0110178A95" 2 "GRETI" "summer_1418" "summer" 1.3
"471" "0110178A95" 1 "GRETI" "summer_634" "summer" 18.4
"472" "0110178AA6" 1 "GRETI" "summer_1336" "summer" 2.7
"473" "0110178AA6" 7 "GRETI" "summer_770" "summer" 3.73333333333333
"474" "0110178AA6" 4 "GRETI" "summer_82" "summer" 1.76666666666667
"475" "0110178AA6" 4 "GRETI" "summer_1370" "summer" 4.91666666666667
"476" "0110178AA6" 1 "GRETI" "summer_1335" "summer" 3.6
"477" "0110178AA6" 2 "GRETI" "summer_110" "summer" 3.58333333333333
"478" "0110178AA6" 5 "GRETI" "summer_759" "summer" 13.1666666666667
"479" "0110178AA6" 1 "GRETI" "summer_52" "summer" 4.68333333333333
"480" "0110178AA6" 1 "GRETI" "summer_1474" "summer" 8.9
"481" "0110178AA6" 3 "GRETI" "summer_1354" "summer" 3.41666666666667
"482" "0110178AA6" 1 "GRETI" "summer_801" "summer" 3.58333333333333
"483" "0110178B1D" 3 "GRETI" "summer_1077" "summer" 1.83333333333333
"484" "0110178B1D" 1 "GRETI" "summer_512" "summer" 4.56666666666667
"485" "0110178B1D" 1 "GRETI" "summer_761" "summer" 3.1
"486" "0110178B1D" 1 "GRETI" "summer_2105" "summer" 1.15
"487" "0110178B1D" 1 "GRETI" "summer_1489" "summer" 2.66666666666667
"488" "0110178B1D" 1 "GRETI" "summer_764" "summer" 4.5
"489" "0110178B1D" 1 "GRETI" "summer_1846" "summer" 8.11666666666667
"490" "0110178B1D" 1 "GRETI" "summer_1484" "summer" 7.26666666666667
"491" "0110178B1D" 1 "GRETI" "summer_2121" "summer" 2.6
"492" "0110178B1D" 1 "GRETI" "summer_1804" "summer" 8.26666666666667
"493" "0110178B1D" 1 "GRETI" "summer_131" "summer" 3.85
"494" "0110178B1D" 1 "GRETI" "summer_1110" "summer" 5.2
"495" "0110178B1D" 1 "GRETI" "summer_1499" "summer" 4.33333333333333
"496" "0110178B1D" 2 "GRETI" "summer_93" "summer" 3.53333333333333
"497" "0110178B1D" 2 "GRETI" "summer_1085" "summer" 2.1
"498" "0110178B1D" 1 "GRETI" "summer_1347" "summer" 1.78333333333333
"499" "0110178B1D" 2 "GRETI" "summer_482" "summer" 7.21666666666667
"500" "0110178B1D" 1 "GRETI" "summer_1799" "summer" 4.7
"501" "0110178B1D" 1 "GRETI" "summer_1827" "summer" 0.0333333333333333
"502" "0110178B1D" 1 "GRETI" "summer_454" "summer" 2.58333333333333
"503" "0110178B1D" 1 "GRETI" "summer_150" "summer" 3.68333333333333
"504" "0110178B1D" 1 "GRETI" "summer_822" "summer" 3.43333333333333
"505" "0110178B1D" 1 "GRETI" "summer_90" "summer" 2.55
"506" "0110178B1D" 1 "GRETI" "summer_517" "summer" 4.03333333333333
"507" "0110178B1D" 1 "GRETI" "summer_425" "summer" 4.95
"508" "0110178B1D" 2 "GRETI" "summer_496" "summer" 7.81666666666667
"509" "0110178B1D" 1 "GRETI" "summer_1859" "summer" 2.45
"510" "0110178B1D" 1 "GRETI" "summer_823" "summer" 0.0333333333333333
"511" "0110178B1D" 1 "GRETI" "summer_1862" "summer" 3.43333333333333
"512" "0110178B1D" 1 "GRETI" "summer_1497" "summer" 9.55
"513" "0110178B1D" 1 "GRETI" "summer_1486" "summer" 15.9333333333333
"514" "0110178B1D" 1 "GRETI" "summer_119" "summer" 6.6
"515" "0110178B1D" 1 "GRETI" "summer_786" "summer" 5.7
"516" "0110178B1D" 1 "GRETI" "summer_1819" "summer" 0.116666666666667
"517" "0110178B1D" 1 "GRETI" "summer_1103" "summer" 0.0166666666666667
"518" "0110178B1D" 1 "GRETI" "summer_1488" "summer" 3.33333333333333
"519" "0110178B1D" 1 "GRETI" "summer_2118" "summer" 2.26666666666667
"520" "0110178B1D" 1 "GRETI" "summer_80" "summer" 0
"521" "0110178B1D" 1 "GRETI" "summer_470" "summer" 5.48333333333333
"522" "0110178B1D" 1 "GRETI" "summer_107" "summer" 1.4
"523" "0110178B1D" 1 "GRETI" "summer_2133" "summer" 3.48333333333333
"524" "0110178B1D" 1 "GRETI" "summer_114" "summer" 5.28333333333333
"525" "0110178B1D" 1 "GRETI" "summer_1082" "summer" 5.83333333333333
"526" "0110178B1D" 5 "GRETI" "summer_2141" "summer" 3
"527" "0110178B1D" 1 "GRETI" "summer_40" "summer" 2.78333333333333
"528" "0110178B1D" 1 "GRETI" "summer_1459" "summer" 6.78333333333333
"529" "0110178BF4" 1 "GRETI" "summer_1331" "summer" 2.06666666666667
"530" "0110178C37" 2 "GRETI" "summer_430" "summer" 3.08333333333333
"531" "0110178C37" 1 "GRETI" "summer_1503" "summer" 29.8333333333333
"532" "0110178C37" 2 "GRETI" "summer_125" "summer" 8.86666666666667
"533" "0110178C37" 1 "GRETI" "summer_473" "summer" 6.96666666666667
"534" "0110178C37" 1 "GRETI" "summer_1458" "summer" 18.7333333333333
"535" "0110178C37" 1 "GRETI" "summer_1815" "summer" 1.71666666666667
"536" "0110178C37" 1 "GRETI" "summer_53" "summer" 0
"537" "0110178C37" 1 "GRETI" "summer_61" "summer" 3.05
"538" "0110178C37" 1 "GRETI" "summer_810" "summer" 1.93333333333333
"539" "0110178C37" 1 "GRETI" "summer_149" "summer" 6.55
"540" "0110178C37" 1 "GRETI" "summer_129" "summer" 2.25
"541" "0110178C37" 1 "GRETI" "summer_2118" "summer" 2.26666666666667
"542" "0110178C37" 2 "GRETI" "summer_1489" "summer" 2.66666666666667
"543" "0110178C37" 1 "GRETI" "summer_781" "summer" 8.4
"544" "0110178C37" 2 "GRETI" "summer_1898" "summer" 8.5
"545" "0110178C37" 1 "GRETI" "summer_780" "summer" 0.0166666666666667
"546" "0110178C37" 1 "GRETI" "summer_1915" "summer" 2.56666666666667
"547" "0110178C37" 1 "GRETI" "summer_482" "summer" 7.21666666666667
"548" "0110178C37" 1 "GRETI" "summer_437" "summer" 6.41666666666667
"549" "0110178C37" 1 "GRETI" "summer_1854" "summer" 1.26666666666667
"550" "0110178C37" 1 "GRETI" "summer_145" "summer" 3.48333333333333
"551" "0110178C37" 1 "GRETI" "summer_108" "summer" 2.91666666666667
"552" "0110178C37" 1 "GRETI" "summer_1805" "summer" 15.8666666666667
"553" "0110178C37" 1 "GRETI" "summer_1498" "summer" 4.76666666666667
"554" "0110178C37" 1 "GRETI" "summer_450" "summer" 3.68333333333333
"555" "0110178C37" 1 "GRETI" "summer_65" "summer" 9.41666666666667
"556" "0110178C37" 1 "GRETI" "summer_1459" "summer" 6.78333333333333
"557" "0110178EBD" 1 "BLUTI" "summer_1971" "summer" 7.46666666666667
"558" "0110178EBD" 1 "BLUTI" "summer_1599" "summer" 1.5
"559" "0110178EBD" 1 "BLUTI" "summer_1642" "summer" 1.93333333333333
"560" "0110178EBD" 1 "BLUTI" "summer_1551" "summer" 0.0333333333333333
"561" "0110178EBD" 1 "BLUTI" "summer_1630" "summer" 5.61666666666667
"562" "0110179141" 1 "BLUTI" "summer_1950" "summer" 8.26666666666667
"563" "0110179141" 3 "BLUTI" "summer_1985" "summer" 4.38333333333333
"564" "011017928C" 3 "MARTI" "summer_402" "summer" 4.8
"565" "011017928C" 2 "MARTI" "summer_1779" "summer" 0.733333333333333
"566" "011017928C" 1 "MARTI" "summer_716" "summer" 7.21666666666667
"567" "011017928C" 2 "MARTI" "summer_406" "summer" 1.45
"568" "011017928C" 1 "MARTI" "summer_422" "summer" 1.08333333333333
"569" "011017928C" 2 "MARTI" "summer_1771" "summer" 0.983333333333333
"570" "011017928C" 2 "MARTI" "summer_26" "summer" 2.5
"571" "011017928C" 2 "MARTI" "summer_20" "summer" 2.9
"572" "011017928C" 1 "MARTI" "summer_719" "summer" 3.65
"573" "011017928C" 2 "MARTI" "summer_392" "summer" 1
"574" "011017928C" 3 "MARTI" "summer_728" "summer" 5.18333333333333
"575" "011017928C" 1 "MARTI" "summer_726" "summer" 3.18333333333333
"576" "011017928C" 3 "MARTI" "summer_393" "summer" 4.85
"577" "011017928C" 1 "MARTI" "summer_734" "summer" 0.116666666666667
"578" "011017928C" 1 "MARTI" "summer_737" "summer" 6.71666666666667
"579" "011017928C" 2 "MARTI" "summer_1783" "summer" 2.85
"580" "011017928C" 3 "MARTI" "summer_391" "summer" 4.7
"581" "011017928C" 3 "MARTI" "summer_369" "summer" 3.61666666666667
"582" "011017928C" 1 "MARTI" "summer_711" "summer" 0.183333333333333
"583" "011017928C" 1 "MARTI" "summer_396" "summer" 0.0666666666666667
"584" "011017928C" 2 "MARTI" "summer_733" "summer" 7.6
"585" "011017928C" 1 "MARTI" "summer_1053" "summer" 2.65
"586" "011017928C" 1 "MARTI" "summer_706" "summer" 3.88333333333333
"587" "011017928C" 2 "MARTI" "summer_1765" "summer" 4.41666666666667
"588" "011017928C" 1 "MARTI" "summer_738" "summer" 0.0833333333333333
"589" "011017928C" 1 "MARTI" "summer_1769" "summer" 1.35
"590" "011017928C" 1 "MARTI" "summer_381" "summer" 4.88333333333333
"591" "011017928C" 1 "MARTI" "summer_414" "summer" 2.25
"592" "011017928C" 1 "MARTI" "summer_385" "summer" 0.0333333333333333
"593" "011017928C" 1 "MARTI" "summer_1453" "summer" 0
"594" "011017928C" 1 "MARTI" "summer_2090" "summer" 2.73333333333333
"595" "011017928C" 1 "MARTI" "summer_729" "summer" 11.8166666666667
"596" "011017928C" 4 "MARTI" "summer_421" "summer" 2.3
"597" "011017928C" 2 "MARTI" "summer_1763" "summer" 6.23333333333333
"598" "011017928C" 1 "MARTI" "summer_1054" "summer" 2.48333333333333
"599" "011017928C" 7 "MARTI" "summer_1330" "summer" 4.41666666666667
"600" "011017928C" 1 "MARTI" "summer_722" "summer" 0.116666666666667
"601" "011017928C" 3 "MARTI" "summer_1319" "summer" 4.63333333333333
"602" "011017928C" 2 "MARTI" "summer_1770" "summer" 36.5
"603" "011017928C" 2 "MARTI" "summer_28" "summer" 2.63333333333333
"604" "011017928C" 1 "MARTI" "summer_1032" "summer" 1.86666666666667
"605" "011017928C" 2 "MARTI" "summer_1323" "summer" 2.7
"606" "011017928C" 1 "MARTI" "summer_1437" "summer" 0.95
"607" "011017928C" 1 "MARTI" "summer_735" "summer" 31.65
"608" "011017928C" 2 "MARTI" "summer_721" "summer" 0.683333333333333
"609" "011017928C" 1 "MARTI" "summer_412" "summer" 2.98333333333333
"610" "011017928C" 2 "MARTI" "summer_378" "summer" 3.68333333333333
"611" "011017928C" 1 "MARTI" "summer_29" "summer" 3.43333333333333
"612" "011017928C" 1 "MARTI" "summer_746" "summer" 1.43333333333333
"613" "011017928C" 1 "MARTI" "summer_404" "summer" 0.05
"614" "011017928C" 2 "MARTI" "summer_1050" "summer" 2.7
"615" "011017928C" 1 "MARTI" "summer_1055" "summer" 3.36666666666667
"616" "011017928C" 2 "MARTI" "summer_397" "summer" 7.56666666666667
"617" "011017928C" 1 "MARTI" "summer_709" "summer" 3.71666666666667
"618" "011017928C" 1 "MARTI" "summer_5" "summer" 0.0666666666666667
"619" "011017928C" 2 "MARTI" "summer_745" "summer" 1.7
"620" "011017928C" 2 "MARTI" "summer_420" "summer" 0.816666666666667
"621" "011017928C" 1 "MARTI" "summer_413" "summer" 0.116666666666667
"622" "011017928C" 2 "MARTI" "summer_1426" "summer" 7.21666666666667
"623" "011017928C" 1 "MARTI" "summer_732" "summer" 2.23333333333333
"624" "011017928C" 1 "MARTI" "summer_30" "summer" 0.05
"625" "011017928C" 2 "MARTI" "summer_750" "summer" 2.85
"626" "011017928C" 2 "MARTI" "summer_390" "summer" 1.85
"627" "011017928C" 2 "MARTI" "summer_1427" "summer" 2.53333333333333
"628" "011017928C" 3 "MARTI" "summer_1438" "summer" 12.1666666666667
"629" "011017928C" 2 "MARTI" "summer_419" "summer" 2.41666666666667
"630" "011017928C" 1 "MARTI" "summer_6" "summer" 2.16666666666667
"631" "011017928C" 2 "MARTI" "summer_747" "summer" 1.13333333333333
"632" "011017928C" 1 "MARTI" "summer_384" "summer" 0
"633" "011017928C" 1 "MARTI" "summer_1449" "summer" 22.7333333333333
"634" "011017928C" 3 "MARTI" "summer_376" "summer" 5.2
"635" "011017928C" 1 "MARTI" "summer_1004" "summer" 9.25
"636" "011017928C" 3 "MARTI" "summer_725" "summer" 4.8
"637" "011017928C" 2 "MARTI" "summer_1760" "summer" 0.716666666666667
"638" "011017928C" 7 "MARTI" "summer_410" "summer" 2.83333333333333
"639" "011017928C" 1 "MARTI" "summer_1321" "summer" 4.41666666666667
"640" "011017928C" 1 "MARTI" "summer_387" "summer" 4.2
"641" "011017928C" 4 "MARTI" "summer_712" "summer" 9.76666666666667
"642" "011017928C" 3 "MARTI" "summer_1026" "summer" 5.05
"643" "011017928C" 6 "MARTI" "summer_1446" "summer" 4.03333333333333
"644" "011017928C" 7 "MARTI" "summer_1022" "summer" 4.41666666666667
"645" "011017928C" 1 "MARTI" "summer_1442" "summer" 0
"646" "011017928C" 1 "MARTI" "summer_1436" "summer" 0.7
"647" "011017928C" 1 "MARTI" "summer_395" "summer" 0.8
"648" "011017928C" 1 "MARTI" "summer_713" "summer" 0.05
"649" "011017928C" 1 "MARTI" "summer_401" "summer" 0.133333333333333
"650" "011017928C" 3 "MARTI" "summer_418" "summer" 0.3
"651" "011017928C" 1 "MARTI" "summer_1433" "summer" 1
"652" "011017928C" 1 "MARTI" "summer_1013" "summer" 3.96666666666667
"653" "011017928C" 1 "MARTI" "summer_400" "summer" 0.166666666666667
"654" "011017928C" 1 "MARTI" "summer_1778" "summer" 3.13333333333333
"655" "011017928C" 5 "MARTI" "summer_1450" "summer" 4.61666666666667
"656" "0110179382" 1 "BLUTI" "summer_1468" "summer" 3.53333333333333
"657" "0110179382" 1 "BLUTI" "summer_1895" "summer" 8.01666666666667
"658" "0110179382" 1 "BLUTI" "summer_1467" "summer" 4.51666666666667
"659" "0110179382" 1 "BLUTI" "summer_1906" "summer" 5.11666666666667
"660" "0110179382" 6 "BLUTI" "summer_796" "summer" 2.58333333333333
"661" "0110179382" 1 "BLUTI" "summer_1486" "summer" 15.9333333333333
"662" "0110179382" 2 "BLUTI" "summer_1140" "summer" 7.58333333333333
"663" "0110179382" 1 "BLUTI" "summer_1104" "summer" 8.81666666666667
"664" "01101793B2" 1 "GRETI" "summer_492" "summer" 8.81666666666667
"665" "01101793B2" 1 "GRETI" "summer_2092" "summer" 3.11666666666667
"666" "01101793B2" 1 "GRETI" "summer_1110" "summer" 5.2
"667" "01101793B2" 2 "GRETI" "summer_1091" "summer" 4.5
"668" "01101793B2" 1 "GRETI" "summer_1727" "summer" 2.61666666666667
"669" "01101793B2" 1 "GRETI" "summer_36" "summer" 6.96666666666667
"670" "01101793B2" 1 "GRETI" "summer_76" "summer" 0.683333333333333
"671" "01101793B2" 4 "GRETI" "summer_2053" "summer" 1.43333333333333
"672" "01101793B2" 2 "GRETI" "summer_1756" "summer" 0.916666666666667
"673" "01101793B2" 1 "GRETI" "summer_167" "summer" 1.3
"674" "01101793B2" 1 "GRETI" "summer_154" "summer" 2.46666666666667
"675" "01101793B2" 1 "GRETI" "summer_138" "summer" 4.06666666666667
"676" "01101793B2" 1 "GRETI" "summer_1804" "summer" 8.26666666666667
"677" "01101793B2" 1 "GRETI" "summer_1806" "summer" 6.1
"678" "01101793B2" 1 "GRETI" "summer_1089" "summer" 3.56666666666667
"679" "01101793B2" 2 "GRETI" "summer_1830" "summer" 9.95
"680" "01101793B2" 3 "GRETI" "summer_1817" "summer" 5.81666666666667
"681" "01101793B2" 1 "GRETI" "summer_115" "summer" 3.65
"682" "01101793B2" 2 "GRETI" "summer_1912" "summer" 2.33333333333333
"683" "01101793B2" 1 "GRETI" "summer_1919" "summer" 3.78333333333333
"684" "01101793B2" 1 "GRETI" "summer_1094" "summer" 0.5
"685" "01101793B2" 1 "GRETI" "summer_1112" "summer" 8.71666666666667
"686" "01101793B2" 2 "GRETI" "summer_108" "summer" 2.91666666666667
"687" "01101793B2" 1 "GRETI" "summer_1090" "summer" 4.63333333333333
"688" "01101793B2" 3 "GRETI" "summer_137" "summer" 3.1
"689" "01101793B2" 1 "GRETI" "summer_2126" "summer" 0.0166666666666667
"690" "01101793B2" 1 "GRETI" "summer_48" "summer" 5.35
"691" "01101793B2" 1 "GRETI" "summer_1802" "summer" 1.56666666666667
"692" "01101793B2" 1 "GRETI" "summer_1838" "summer" 5.01666666666667
"693" "01101793B2" 2 "GRETI" "summer_1815" "summer" 1.71666666666667
"694" "01101793B2" 1 "GRETI" "summer_1143" "summer" 1.6
"695" "01101793B2" 1 "GRETI" "summer_161" "summer" 4.83333333333333
"696" "01101793B2" 1 "GRETI" "summer_73" "summer" 0.683333333333333
"697" "01101793B2" 2 "GRETI" "summer_1128" "summer" 3.91666666666667
"698" "01101793B2" 1 "GRETI" "summer_49" "summer" 5.1
"699" "01101793B2" 1 "GRETI" "summer_67" "summer" 6.8
"700" "01101793B2" 1 "GRETI" "summer_125" "summer" 8.86666666666667
"701" "01101793B2" 1 "GRETI" "summer_59" "summer" 3.38333333333333
"702" "01101793B2" 1 "GRETI" "summer_1924" "summer" 4.83333333333333
"703" "01101793B2" 1 "GRETI" "summer_32" "summer" 3.23333333333333
